x	y	mask	nodeID	code	chrom	start	end
1	-1	False	629599	0	7	46163	46763
1	-1	False	629648	0	7	181092	181692
1	-1	False	629640	0	7	162826	163426
1	-1	False	629643	0	7	167775	168375
1	-1	False	629645	0	7	171478	172078
1	-1	False	629653	1	7	192585	193185
1	-1	False	629671	0	7	231634	232234
1	-1	False	629914	1	7	816342	816942
1	-1	False	630027	0	7	1068554	1069154
1	-1	False	629602	0	7	59638	60238
1	-1	False	629636	0	7	155763	156363
1	-1	False	629747	0	7	408152	408752
1	-1	False	629909	0	7	805852	806452
1	-1	False	629983	0	7	960520	961120
1	-1	False	654020	0	7	96318148	96318748
1	-1	False	629635	0	7	153538	154138
1	-1	False	629637	0	7	156996	157596
1	-1	False	629651	0	7	188721	189321
1	-1	False	629655	0	7	196890	197490
1	-1	False	629668	0	7	222951	223551
1	-1	False	629879	0	7	731171	731771
1	-1	False	629892	0	7	772394	772994
1	-1	False	629903	0	7	791570	792170
1	-1	False	629922	0	7	836321	836921
1	-1	False	629938	1	7	876290	876890
1	-1	False	629939	0	7	878374	878974
1	-1	False	630104	0	7	1220462	1221062
1	-1	False	630340	0	7	1766155	1766755
1	-1	False	629618	0	7	113997	114597
1	-1	False	630943	0	7	3130190	3130790
1	-1	False	629709	0	7	320363	320963
1	-1	False	629875	0	7	725112	725712
1	-1	False	629685	0	7	265130	265730
1	-1	False	629958	0	7	910070	910670
1	-1	False	629989	0	7	972517	973117
1	-1	False	629998	0	7	993348	993948
1	-1	False	630000	0	7	997902	998502
1	-1	False	630154	0	7	1353350	1353950
1	-1	False	637124	0	7	26022374	26022974
1	-1	False	655657	1	7	100611884	100612484
1	-1	False	657895	0	7	106151069	106151669
1	-1	False	630269	0	7	1598566	1599166
1	-1	False	629624	0	7	128396	128996
1	-1	False	629627	0	7	137493	138093
1	-1	False	629638	0	7	158320	158920
1	-1	False	629659	0	7	207724	208324
1	-1	False	629661	0	7	210434	211034
1	-1	False	629664	0	7	213593	214193
1	-1	False	649567	0	7	76226335	76226935
1	-1	False	629676	0	7	242298	242898
1	-1	False	629844	0	7	640981	641581
1	-1	False	630085	0	7	1183175	1183775
1	-1	False	629883	0	7	749160	749760
1	-1	False	629704	0	7	311248	311848
1	-1	False	629713	0	7	328132	328732
1	-1	False	629756	0	7	431638	432238
1	-1	False	629915	0	7	822531	823131
1	-1	False	629927	0	7	850229	850829
1	-1	False	629933	0	7	861899	862499
1	-1	False	629950	1	7	895466	896066
1	1	True	630245	8	7	1554522	1555122
1	-1	False	630249	0	7	1562586	1563186
1	-1	False	660912	0	7	116581102	116581702
1	-1	False	629948	1	7	892119	892719
1	-1	False	630330	0	7	1746731	1747331
1	-1	False	630353	0	7	1788571	1789171
1	-1	False	630374	0	7	1847437	1848037
1	-1	False	629633	0	7	150493	151093
1	-1	False	631172	0	7	3860849	3861449
1	-1	False	629698	0	7	294197	294797
1	-1	False	630001	0	7	1003492	1004092
1	-1	False	655431	0	7	100055998	100056598
1	-1	False	629815	0	7	581843	582443
1	-1	False	629838	0	7	634704	635304
1	-1	False	629641	0	7	164083	164683
1	-1	False	629649	0	7	185007	185607
1	-1	False	629674	0	7	236764	237364
1	-1	False	629680	0	7	253479	254079
1	-1	False	629893	0	7	773554	774154
1	-1	False	668219	0	7	137966852	137967452
1	-1	False	629817	0	7	585094	585694
1	-1	False	629966	0	7	927909	928509
1	-1	False	629996	0	7	989852	990452
1	-1	False	629980	0	7	955628	956228
1	-1	False	630011	0	7	1029245	1029845
1	-1	False	630013	0	7	1034227	1034827
1	-1	False	631692	0	7	5221318	5221918
1	-1	False	629712	0	7	325362	325962
1	-1	False	629717	0	7	333430	334030
1	-1	False	629957	0	7	907076	907676
1	-1	False	629978	0	7	952575	953175
1	-1	False	630003	0	7	1007849	1008449
1	-1	False	630005	0	7	1014122	1014722
1	-1	False	630009	0	7	1025389	1025989
1	-1	False	630023	0	7	1058773	1059373
1	-1	False	630033	0	7	1080525	1081125
1	-1	False	630057	0	7	1125310	1125910
1	-1	False	630113	0	7	1238723	1239323
1	-1	False	630295	0	7	1664599	1665199
1	-1	False	632783	0	7	8084729	8085329
1	-1	False	635031	0	7	20021478	20022078
1	-1	False	639464	0	7	32903791	32904391
1	-1	False	658412	0	7	107278716	107279316
1	-1	False	671762	0	7	148878063	148878663
1	-1	False	629990	1	7	975248	975848
1	-1	False	630014	0	7	1040376	1040976
1	-1	False	630082	0	7	1176955	1177555
1	-1	False	630219	0	7	1503791	1504391
1	-1	False	674139	0	7	155182991	155183591
1	-1	False	630139	0	7	1309742	1310342
1	-1	False	630746	0	7	2685724	2686324
1	-1	False	663630	0	7	127196889	127197489
1	-1	False	655507	0	7	100230751	100231351
1	-1	False	655597	1	7	100478899	100479499
1	-1	False	655623	0	7	100534604	100535204
1	-1	False	655644	0	7	100583011	100583611
1	-1	False	655645	1	7	100585828	100586428
1	-1	False	655652	1	7	100601935	100602535
1	-1	False	655674	0	7	100644237	100644837
1	-1	False	655691	0	7	100676736	100677336
1	-1	False	655692	0	7	100679751	100680351
1	0	True	655695	2	7	100691447	100692047
1	-1	False	655696	0	7	100698410	100699010
1	-1	False	655698	0	7	100702396	100702996
1	-1	False	655700	1	7	100705820	100706420
1	-1	False	672999	0	7	151847306	151847906
1	-1	False	657311	0	7	105002006	105002606
1	-1	False	657626	0	7	105618368	105618968
1	-1	False	657647	0	7	105658267	105658867
1	-1	False	657839	0	7	106043050	106043650
1	-1	False	657846	0	7	106061212	106061812
1	-1	False	657862	0	7	106088448	106089048
1	-1	False	657874	0	7	106115983	106116583
1	-1	False	630259	0	7	1579977	1580577
1	-1	False	630580	0	7	2324945	2325545
1	-1	False	630551	0	7	2260615	2261215
1	-1	False	631445	0	7	4684012	4684612
1	-1	False	629634	0	7	152045	152645
1	-1	False	649585	0	7	76259711	76260311
1	-1	False	629874	0	7	718842	719442
1	-1	False	629897	0	7	784536	785136
1	-1	False	629967	0	7	929597	930197
1	-1	False	630093	0	7	1203684	1204284
1	-1	False	630106	0	7	1225114	1225714
1	-1	False	630250	0	7	1563909	1564509
1	-1	False	629941	0	7	882788	883388
1	-1	False	630209	0	7	1477578	1478178
1	-1	False	630212	0	7	1484530	1485130
1	-1	False	630231	0	7	1527118	1527718
1	-1	False	630239	0	7	1543840	1544440
1	-1	False	630244	0	7	1553488	1554088
1	-1	False	630254	0	7	1571824	1572424
1	-1	False	630255	0	7	1574102	1574702
1	-1	False	660820	0	7	116341311	116341911
1	-1	False	629925	0	7	845962	846562
1	-1	False	630363	0	7	1821443	1822043
1	-1	False	630388	0	7	1869343	1869943
1	-1	False	630448	0	7	2055653	2056253
1	-1	False	630467	0	7	2093280	2093880
1	-1	False	630542	1	7	2241820	2242420
1	-1	False	630583	0	7	2335273	2335873
1	-1	False	630335	0	7	1756382	1756982
1	-1	False	630487	0	7	2131384	2131984
1	-1	False	668111	0	7	137706107	137706707
1	-1	False	654185	0	7	97012793	97013393
1	-1	False	655188	0	7	99488704	99489304
1	-1	False	655366	0	7	99925324	99925924
1	-1	False	629877	0	7	727723	728323
1	-1	False	629689	0	7	273106	273706
1	-1	False	629682	0	7	256789	257389
1	-1	False	629764	0	7	450811	451411
1	-1	False	629683	0	7	260015	260615
1	-1	False	629769	0	7	462522	463122
1	-1	False	631130	0	7	3693932	3694532
1	-1	False	629660	0	7	208581	209181
1	-1	False	632360	0	7	6651368	6651968
1	-1	False	629887	0	7	761743	762343
1	-1	False	646692	0	7	67186377	67186977
1	-1	False	668202	0	7	137938880	137939480
1	-1	False	668898	0	7	139382033	139382633
1	-1	False	669486	0	7	140535107	140535707
1	-1	False	670504	0	7	143240433	143241033
1	-1	False	629821	0	7	599378	599978
1	-1	False	629972	0	7	940382	940982
1	-1	False	629974	1	7	945515	946115
1	-1	False	629985	0	7	964625	965225
1	-1	False	645558	0	7	56292248	56292848
1	-1	False	629987	0	7	967221	967821
1	-1	False	630006	0	7	1018068	1018668
1	-1	False	673479	0	7	153011509	153012109
1	-1	False	631689	0	7	5212809	5213409
1	-1	False	631864	1	7	5592515	5593115
1	-1	False	632788	0	7	8102017	8102617
1	-1	False	660513	0	7	114700276	114700876
1	-1	False	629729	0	7	357238	357838
1	-1	False	629773	0	7	477040	477640
1	-1	False	629792	0	7	518258	518858
1	-1	False	629928	0	7	851070	851670
1	-1	False	629837	0	7	632704	633304
1	-1	False	629911	0	7	811969	812569
1	-1	False	629934	0	7	862760	863360
1	-1	False	630030	0	7	1076713	1077313
1	-1	False	630035	1	7	1086515	1087115
1	-1	False	630037	0	7	1090383	1090983
1	-1	False	650531	0	7	80846789	80847389
1	-1	False	630020	0	7	1050803	1051403
1	-1	False	630290	0	7	1648086	1648686
1	-1	False	630483	0	7	2124812	2125412
1	-1	False	630546	0	7	2248989	2249589
1	-1	False	630736	0	7	2663047	2663647
1	-1	False	632648	0	7	7677663	7678263
1	-1	False	632789	0	7	8105311	8105911
1	-1	False	634226	0	7	16251493	16252093
1	-1	False	635065	0	7	20173979	20174579
1	-1	False	658361	1	7	107168702	107169302
1	-1	False	662294	0	7	121308504	121309104
1	-1	False	671721	0	7	148805518	148806118
1	-1	False	671733	0	7	148823174	148823774
1	-1	False	671749	0	7	148854799	148855399
1	-1	False	671752	0	7	148860576	148861176
1	-1	False	671795	0	7	148938875	148939475
1	0	True	671796	1	7	148940886	148941486
1	-1	False	672054	0	7	149492582	149493182
1	-1	False	672351	0	7	150435658	150436258
1	-1	False	629670	0	7	229845	230445
1	-1	False	629851	0	7	659218	659818
1	-1	False	629954	0	7	901654	902254
1	-1	False	629994	1	7	985860	986460
1	-1	False	629997	0	7	991095	991695
1	-1	False	630032	0	7	1078781	1079381
1	-1	False	630072	1	7	1159895	1160495
1	-1	False	630086	0	7	1185523	1186123
1	-1	False	630147	0	7	1332644	1333244
1	-1	False	631403	0	7	4573358	4573958
1	-1	False	630012	0	7	1030848	1031448
1	-1	False	630019	0	7	1049902	1050502
1	-1	False	630077	0	7	1168649	1169249
1	-1	False	629718	0	7	335682	336282
1	-1	False	629899	0	7	786716	787316
1	-1	False	629902	0	7	790533	791133
1	-1	False	630059	0	7	1130438	1131038
1	-1	False	630277	0	7	1617156	1617756
1	-1	False	630207	0	7	1474409	1475009
1	-1	False	630246	0	7	1556463	1557063
1	-1	False	630540	0	7	2239540	2240140
1	-1	False	673886	0	7	154594678	154595278
1	-1	False	674420	0	7	155765920	155766520
1	-1	False	630730	0	7	2654002	2654602
1	-1	False	630759	0	7	2709574	2710174
1	-1	False	655141	1	7	99408293	99408893
1	-1	False	655365	0	7	99922869	99923469
1	-1	False	655559	0	7	100392645	100393245
1	-1	False	655560	0	7	100397884	100398484
1	-1	False	655574	1	7	100428385	100428985
1	-1	False	655589	0	7	100458891	100459491
1	-1	False	655592	1	7	100463471	100464071
1	-1	False	655594	0	7	100469761	100470361
1	-1	False	655600	0	7	100487247	100487847
1	-1	False	655609	0	7	100502870	100503470
1	-1	False	655624	1	7	100538902	100539502
1	-1	False	655631	0	7	100555906	100556506
1	-1	False	655632	0	7	100559484	100560084
1	-1	False	655637	0	7	100567938	100568538
1	-1	False	655640	0	7	100573544	100574144
1	-1	False	655646	0	7	100588194	100588794
1	1	True	655714	8	7	100724648	100725248
1	-1	False	655754	0	7	100813020	100813620
1	-1	False	655761	0	7	100836032	100836632
1	-1	False	655807	0	7	100928440	100929040
1	-1	False	657235	0	7	104838605	104839205
1	-1	False	672585	0	7	151005080	151005680
1	0	True	672617	1	7	151082693	151083293
1	-1	False	641450	0	7	39755058	39755658
1	-1	False	649434	0	7	75980585	75981185
1	-1	False	655118	0	7	99355863	99356463
1	-1	False	655581	0	7	100446989	100447589
1	-1	False	655587	0	7	100455481	100456081
1	-1	False	655616	0	7	100515580	100516180
1	-1	False	655625	0	7	100542382	100542982
1	-1	False	655626	0	7	100545310	100545910
1	-1	False	655627	0	7	100548006	100548606
1	-1	False	655628	0	7	100550309	100550909
1	-1	False	655629	0	7	100552481	100553081
1	-1	False	655912	0	7	101163784	101164384
1	-1	False	657250	0	7	104878517	104879117
1	-1	False	664500	1	7	129054599	129055199
1	-1	False	643756	0	7	47637914	47638514
1	-1	False	649407	1	7	75914856	75915456
1	-1	False	655269	0	7	99672421	99673021
1	-1	False	655333	0	7	99848860	99849460
1	-1	False	655443	1	7	100081422	100082022
1	-1	False	655494	0	7	100200895	100201495
1	-1	False	655531	0	7	100326884	100327484
1	-1	False	655575	1	7	100436183	100436783
1	-1	False	655593	0	7	100467655	100468255
1	-1	False	655596	0	7	100473479	100474079
1	1	True	655598	8	7	100483122	100483722
1	-1	False	655618	0	7	100519865	100520465
1	-1	False	655635	0	7	100563993	100564593
1	-1	False	655639	0	7	100572613	100573213
1	-1	False	655649	0	7	100595142	100595742
1	-1	False	655650	0	7	100597447	100598047
1	-1	False	655651	0	7	100599807	100600407
1	-1	False	655653	0	7	100606849	100607449
1	-1	False	655659	0	7	100616549	100617149
1	-1	False	655671	0	7	100636560	100637160
1	-1	False	655672	0	7	100639522	100640122
1	-1	False	655681	1	7	100656135	100656735
1	-1	False	655693	0	7	100684199	100684799
1	-1	False	655694	0	7	100687100	100687700
1	-1	False	655713	0	7	100723559	100724159
1	-1	False	655730	0	7	100761861	100762461
1	-1	False	655758	1	7	100826779	100827379
1	-1	False	655768	0	7	100847081	100847681
1	-1	False	655770	1	7	100852454	100853054
1	-1	False	655811	0	7	100937914	100938514
1	-1	False	655872	0	7	101077406	101078006
1	-1	False	656004	0	7	101339968	101340568
1	-1	False	656551	0	7	102437074	102437674
1	-1	False	656554	0	7	102441539	102442139
1	-1	False	658172	0	7	106779936	106780536
1	-1	False	664926	0	7	129887378	129887978
1	-1	False	649121	0	7	74674218	74674818
1	-1	False	655583	1	7	100450534	100451134
1	-1	False	655641	0	7	100577402	100578002
1	-1	False	655647	0	7	100590672	100591272
1	-1	False	655689	1	7	100673221	100673821
1	-1	False	655710	1	7	100720471	100721071
1	-1	False	655769	0	7	100850144	100850744
