x	y	mask	nodeID	code	chrom	start	end
1	-1	False	189855	0	13	19130155	19130755
1	-1	False	189873	0	13	19282850	19283450
1	-1	False	189976	0	13	19861966	19862566
1	-1	False	189955	0	13	19810116	19810716
1	-1	False	189983	0	13	19875699	19876299
1	-1	False	191665	0	13	26865218	26865818
1	-1	False	190017	0	13	19949261	19949861
1	-1	False	191622	0	13	26705049	26705649
1	-1	False	191489	0	13	26184729	26185329
1	-1	False	191574	0	13	26487399	26487999
1	-1	False	191619	0	13	26698506	26699106
1	-1	False	191822	1	13	27253450	27254050
1	-1	False	191490	0	13	26186365	26186965
1	-1	False	191492	0	13	26192778	26193378
1	-1	False	191655	0	13	26835302	26835902
1	-1	False	191721	0	13	26993225	26993825
1	-1	False	191722	0	13	26994165	26994765
1	-1	False	191828	1	13	27270529	27271129
1	-1	False	191895	0	13	27427863	27428463
1	-1	False	191376	0	13	25575659	25576259
1	-1	False	191478	0	13	26128488	26129088
1	-1	False	191569	0	13	26461311	26461911
1	-1	False	191626	0	13	26719812	26720412
1	-1	False	191689	0	13	26927918	26928518
1	-1	False	191558	0	13	26425958	26426558
1	-1	False	191716	0	13	26982585	26983185
1	-1	False	191729	0	13	27012543	27013143
1	-1	False	191794	0	13	27184529	27185129
1	-1	False	191706	0	13	26965768	26966368
1	-1	False	191768	0	13	27127987	27128587
1	-1	False	191777	0	13	27152777	27153377
1	-1	False	191789	0	13	27174837	27175437
1	-1	False	191821	0	13	27252768	27253368
1	-1	False	191834	0	13	27279642	27280242
1	-1	False	191836	0	13	27284586	27285186
1	-1	False	193059	0	13	32111161	32111761
1	-1	False	193150	0	13	32489953	32490553
1	-1	False	191902	0	13	27443055	27443655
1	-1	False	191753	0	13	27082076	27082676
1	-1	False	191633	0	13	26749099	26749699
1	-1	False	191668	0	13	26873056	26873656
1	-1	False	190218	0	13	20631280	20631880
1	-1	False	191685	0	13	26920167	26920767
1	-1	False	191695	0	13	26946604	26947204
1	-1	False	191704	0	13	26961776	26962376
1	-1	False	191705	0	13	26963413	26964013
1	-1	False	191723	0	13	26997014	26997614
1	0	True	191767	2	13	27125115	27125715
1	-1	False	191832	0	13	27277243	27277843
1	-1	False	191851	0	13	27337186	27337786
1	-1	False	191893	0	13	27425765	27426365
1	-1	False	191856	0	13	27349196	27349796
1	-1	False	191774	0	13	27143494	27144094
1	-1	False	195151	0	13	43756904	43757504
1	-1	False	191818	0	13	27246646	27247246
1	-1	False	191955	0	13	27617232	27617832
1	-1	False	191830	0	13	27272927	27273527
1	-1	False	192078	0	13	28053413	28054013
1	-1	False	192348	0	13	29010826	29011426
1	-1	False	193169	1	13	32538491	32539091
1	-1	False	194519	0	13	41069527	41070127
1	-1	False	191739	0	13	27036137	27036737
