x	y	mask	nodeID	code	chrom	start	end
1	-1	False	322848	0	19	243891	244491
1	-1	False	327804	0	19	10745912	10746512
1	-1	False	326896	0	19	8618910	8619510
1	-1	False	327764	0	19	10676304	10676904
1	-1	False	327786	0	19	10712882	10713482
1	0	True	327788	1	19	10717778	10718378
1	-1	False	328231	0	19	11587351	11587951
1	-1	False	326936	0	19	8701947	8702547
1	-1	False	327627	0	19	10416786	10417386
1	-1	False	330871	1	19	17337254	17337854
1	-1	False	327830	0	19	10802342	10802942
1	-1	False	327831	0	19	10803688	10804288
1	-1	False	323120	0	19	861663	862263
1	-1	False	325905	0	19	6500173	6500773
1	-1	False	327625	0	19	10411850	10412450
1	-1	False	327680	1	19	10517146	10517746
1	-1	False	327699	0	19	10546758	10547358
1	-1	False	327711	0	19	10570813	10571413
1	-1	False	327746	0	19	10639592	10640192
1	-1	False	327754	0	19	10657631	10658231
1	-1	False	327755	0	19	10658938	10659538
1	-1	False	327769	0	19	10685044	10685644
1	-1	False	327779	1	19	10701153	10701753
1	-1	False	327782	0	19	10706826	10707426
1	-1	False	327796	0	19	10732288	10732888
1	-1	False	327799	0	19	10738815	10739415
1	-1	False	327805	0	19	10750562	10751162
1	-1	False	327806	0	19	10752346	10752946
1	-1	False	327818	0	19	10778070	10778670
1	-1	False	327820	0	19	10781450	10782050
1	-1	False	327842	0	19	10824647	10825247
1	-1	False	327851	0	19	10844890	10845490
1	-1	False	327857	0	19	10854498	10855098
1	-1	False	327888	0	19	10905518	10906118
1	-1	False	344048	0	19	55428856	55429456
1	-1	False	323503	0	19	1670914	1671514
1	0	True	325836	1	19	6372494	6373094
1	-1	False	328161	0	19	11452138	11452738
1	-1	False	328163	0	19	11456183	11456783
1	-1	False	328179	0	19	11493875	11494475
1	0	True	328202	1	19	11535965	11536565
1	-1	False	328203	1	19	11538552	11539152
1	-1	False	328213	0	19	11553594	11554194
1	-1	False	328223	0	19	11569936	11570536
1	-1	False	328373	1	19	11924807	11925407
1	-1	False	326918	0	19	8659907	8660507
1	-1	False	326980	0	19	8891975	8892575
1	-1	False	327354	0	19	9868547	9869147
1	-1	False	327382	0	19	9932521	9933121
1	-1	False	327415	0	19	10001838	10002438
1	-1	False	327475	1	19	10111392	10111992
1	-1	False	327479	1	19	10119598	10120198
1	-1	False	327554	0	19	10254549	10255149
1	-1	False	327560	1	19	10270819	10271419
1	-1	False	327610	1	19	10380267	10380867
1	-1	False	327614	0	19	10388205	10388805
1	0	True	327621	2	19	10404491	10405091
1	-1	False	327631	0	19	10425363	10425963
1	-1	False	327632	0	19	10427568	10428168
1	-1	False	327634	1	19	10432081	10432681
1	-1	False	327648	0	19	10453500	10454100
1	-1	False	327653	0	19	10461228	10461828
1	-1	False	327655	0	19	10465133	10465733
1	-1	False	327660	0	19	10472354	10472954
1	-1	False	327662	0	19	10475329	10475929
1	-1	False	327664	0	19	10478690	10479290
1	-1	False	327676	1	19	10503431	10504031
1	-1	False	327694	0	19	10539355	10539955
1	-1	False	327698	0	19	10545424	10546024
1	1	True	327718	8	19	10590780	10591380
1	-1	False	327765	0	19	10678903	10679503
1	-1	False	327791	0	19	10723693	10724293
1	-1	False	327918	0	19	10974903	10975503
1	-1	False	340745	0	19	47496220	47496820
1	-1	False	328555	1	19	12365336	12365936
1	-1	False	328881	1	19	13116435	13117035
1	-1	False	330263	0	19	16132183	16132783
1	-1	False	330688	0	19	16969953	16970553
1	-1	False	330738	0	19	17068984	17069584
1	-1	False	330813	0	19	17219704	17220304
1	-1	False	330836	1	19	17267157	17267757
1	-1	False	330845	0	19	17288741	17289341
