x	y	mask	nodeID	code	chrom	start	end
1	-1	False	306434	0	18	54291	54891
1	-1	False	311505	0	18	22010798	22011398
1	-1	False	311513	0	18	22022746	22023346
1	-1	False	311555	0	18	22130961	22131561
1	-1	False	311582	0	18	22197706	22198306
1	-1	False	311695	0	18	22490256	22490856
1	-1	False	311484	0	18	21964392	21964992
1	-1	False	311571	0	18	22172452	22173052
1	-1	False	311666	0	18	22422636	22423236
1	-1	False	314108	1	18	31724340	31724940
1	-1	False	311394	1	18	21704473	21705073
1	-1	False	313329	0	18	27448886	27449486
1	-1	False	314118	0	18	31748602	31749202
1	-1	False	314140	0	18	31835890	31836490
1	-1	False	307789	0	18	3599587	3600187
1	-1	False	311314	0	18	21534139	21534739
1	-1	False	311344	0	18	21598398	21598998
1	-1	False	311361	0	18	21630054	21630654
1	-1	False	311387	0	18	21688676	21689276
1	-1	False	311399	0	18	21716898	21717498
1	-1	False	311403	0	18	21735215	21735815
1	-1	False	311410	0	18	21748211	21748811
1	-1	False	311445	0	18	21851074	21851674
1	-1	False	311464	0	18	21906629	21907229
1	-1	False	307725	0	18	3462365	3462965
1	-1	False	307793	0	18	3608173	3608773
1	-1	False	307810	0	18	3645309	3645909
1	-1	False	307812	0	18	3652821	3653421
1	-1	False	311295	0	18	21484472	21485072
1	0	True	311364	4	18	21636655	21637255
1	-1	False	311365	0	18	21640133	21640733
1	-1	False	311402	0	18	21730957	21731557
1	-1	False	311557	0	18	22144531	22145131
1	-1	False	311198	0	18	21197080	21197680
1	-1	False	311358	0	18	21623802	21624402
1	-1	False	311486	0	18	21967718	21968318
1	-1	False	307499	0	18	2994601	2995201
1	-1	False	307634	0	18	3289067	3289667
1	-1	False	307677	0	18	3374439	3375039
1	-1	False	307720	1	18	3451368	3451968
1	-1	False	307732	0	18	3478281	3478881
1	-1	False	307767	0	18	3551306	3551906
1	-1	False	307819	0	18	3667005	3667605
1	-1	False	307616	1	18	3245879	3246479
1	-1	False	307626	0	18	3273060	3273660
1	-1	False	307705	0	18	3426246	3426846
1	-1	False	307719	1	18	3449376	3449976
1	-1	False	307805	0	18	3632231	3632831
1	-1	False	307814	0	18	3659044	3659644
1	-1	False	307816	0	18	3661851	3662451
1	-1	False	307842	0	18	3714235	3714835
1	-1	False	307791	0	18	3602734	3603334
1	-1	False	307845	0	18	3722737	3723337
1	-1	False	308043	0	18	4554882	4555482
1	-1	False	310329	0	18	11908614	11909214
1	-1	False	311893	0	18	23069090	23069690
1	-1	False	306606	0	18	550633	551233
1	-1	False	306696	0	18	751625	752225
1	-1	False	306720	0	18	790676	791276
1	0	True	306742	2	18	832036	832636
1	-1	False	307513	0	18	3018614	3019214
1	-1	False	307736	0	18	3487532	3488132
1	-1	False	307746	0	18	3504723	3505323
1	-1	False	307757	0	18	3524775	3525375
1	-1	False	307758	0	18	3526456	3527056
1	-1	False	307788	0	18	3596900	3597500
1	-1	False	307801	0	18	3627672	3628272
1	-1	False	307802	0	18	3629738	3630338
1	-1	False	307807	0	18	3635241	3635841
1	-1	False	307808	0	18	3637012	3637612
1	-1	False	307818	0	18	3664268	3664868
1	-1	False	307824	0	18	3675252	3675852
1	-1	False	307837	0	18	3705667	3706267
1	-1	False	307840	0	18	3710582	3711182
1	-1	False	307890	0	18	3856372	3856972
1	-1	False	309240	0	18	9039059	9039659
1	-1	False	311288	0	18	21467521	21468121
1	-1	False	311321	0	18	21547857	21548457
1	-1	False	311350	0	18	21606524	21607124
1	-1	False	311427	0	18	21805413	21806013
1	-1	False	311441	0	18	21844554	21845154
1	-1	False	311144	0	18	20988430	20989030
1	-1	False	311409	0	18	21746667	21747267
1	-1	False	311987	0	18	23260363	23260963
1	-1	False	310521	0	18	12401643	12402243
1	-1	False	311377	0	18	21670067	21670667
1	-1	False	311393	0	18	21699899	21700499
1	-1	False	311398	0	18	21713762	21714362
1	-1	False	311501	0	18	22000819	22001419
1	-1	False	311554	0	18	22128956	22129556
1	-1	False	311561	0	18	22153522	22154122
1	-1	False	311592	0	18	22222156	22222756
1	-1	False	311651	0	18	22378607	22379207
1	-1	False	311202	0	18	21209798	21210398
1	-1	False	311362	0	18	21632284	21632884
1	-1	False	311366	0	18	21642155	21642755
1	-1	False	311491	0	18	21981756	21982356
1	-1	False	311495	0	18	21988622	21989222
1	-1	False	311578	0	18	22191577	22192177
1	-1	False	311593	0	18	22223370	22223970
1	-1	False	312043	0	18	23386820	23387420
1	-1	False	306706	0	18	769771	770371
1	-1	False	307509	0	18	3010721	3011321
1	-1	False	307511	0	18	3014339	3014939
1	-1	False	307537	0	18	3063195	3063795
1	-1	False	307555	0	18	3111673	3112273
1	-1	False	307612	0	18	3231775	3232375
1	-1	False	307968	0	18	4082221	4082821
1	-1	False	307638	0	18	3295693	3296293
1	-1	False	307683	0	18	3385485	3386085
1	-1	False	307691	0	18	3402956	3403556
1	-1	False	307704	0	18	3424806	3425406
1	-1	False	307713	0	18	3439272	3439872
1	-1	False	307861	0	18	3775635	3776235
1	-1	False	310009	0	18	10810079	10810679
1	-1	False	307230	0	18	2351177	2351777
1	-1	False	307466	0	18	2931916	2932516
1	-1	False	307548	0	18	3087962	3088562
1	-1	False	307574	0	18	3144733	3145333
1	-1	False	307580	0	18	3166209	3166809
1	-1	False	307604	0	18	3211557	3212157
1	-1	False	307625	0	18	3271333	3271933
1	-1	False	307632	0	18	3282453	3283053
1	-1	False	307660	0	18	3343337	3343937
1	-1	False	307698	0	18	3414920	3415520
1	-1	False	307711	0	18	3436282	3436882
1	-1	False	307714	0	18	3441183	3441783
1	-1	False	307715	0	18	3442834	3443434
1	-1	False	307729	0	18	3469136	3469736
1	-1	False	307734	0	18	3483252	3483852
1	-1	False	307759	0	18	3528062	3528662
1	-1	False	307777	0	18	3575771	3576371
1	-1	False	307785	0	18	3588783	3589383
1	0	True	307787	2	18	3594929	3595529
1	-1	False	307792	0	18	3605308	3605908
1	-1	False	307920	0	18	3931838	3932438
1	-1	False	308868	0	18	8143412	8144012
1	-1	False	309279	0	18	9116354	9116954
1	-1	False	310507	0	18	12361623	12362223
1	-1	False	319412	0	18	57729930	57730530
1	-1	False	307740	0	18	3495444	3496044
1	-1	False	310025	0	18	10859887	10860487
1	-1	False	306513	0	18	305130	305730
1	-1	False	307751	0	18	3516562	3517162
1	-1	False	307761	0	18	3533834	3534434
1	-1	False	307764	0	18	3539027	3539627
1	-1	False	307775	0	18	3572017	3572617
1	-1	False	313123	0	18	26485891	26486491
1	-1	False	306586	1	18	500400	501000
1	-1	False	306634	1	18	616397	616997
1	-1	False	307220	0	18	2325039	2325639
1	-1	False	307316	0	18	2586141	2586741
1	-1	False	307409	0	18	2789109	2789709
1	-1	False	307631	0	18	3279224	3279824
1	-1	False	307657	0	18	3336555	3337155
1	-1	False	307668	0	18	3357612	3358212
1	-1	False	307687	0	18	3396442	3397042
1	-1	False	307735	0	18	3485318	3485918
1	-1	False	307811	0	18	3649468	3650068
1	-1	False	307870	0	18	3790556	3791156
1	-1	False	307885	0	18	3841709	3842309
1	-1	False	307906	0	18	3895636	3896236
1	-1	False	322046	0	18	76443214	76443814
1	-1	False	306511	0	18	302179	302779
1	-1	False	306997	0	18	1558717	1559317
1	-1	False	307307	0	18	2568481	2569081
1	-1	False	307395	0	18	2766175	2766775
1	-1	False	307439	0	18	2875798	2876398
1	-1	False	307443	0	18	2883125	2883725
1	-1	False	307446	0	18	2888776	2889376
1	-1	False	307449	0	18	2893908	2894508
1	-1	False	307452	0	18	2900354	2900954
1	-1	False	307460	0	18	2919761	2920361
1	-1	False	307464	0	18	2927265	2927865
1	-1	False	307470	0	18	2937113	2937713
1	-1	False	307471	0	18	2940184	2940784
1	-1	False	307473	0	18	2944876	2945476
1	-1	False	307474	0	18	2948956	2949556
1	-1	False	307477	0	18	2957495	2958095
1	-1	False	307481	0	18	2963602	2964202
1	-1	False	307490	0	18	2977071	2977671
1	-1	False	307491	0	18	2979868	2980468
1	-1	False	307502	0	18	3001153	3001753
1	-1	False	307508	0	18	3009531	3010131
1	-1	False	307518	0	18	3029282	3029882
1	-1	False	307522	0	18	3037209	3037809
1	-1	False	307524	0	18	3040014	3040614
1	-1	False	307539	0	18	3066251	3066851
1	-1	False	307582	0	18	3170785	3171385
1	-1	False	307591	0	18	3187174	3187774
1	-1	False	307596	0	18	3194327	3194927
1	-1	False	307597	0	18	3195326	3195926
1	-1	False	307599	0	18	3201756	3202356
1	-1	False	307607	0	18	3220197	3220797
1	-1	False	307610	0	18	3226121	3226721
1	-1	False	307611	0	18	3229789	3230389
1	-1	False	307613	0	18	3234053	3234653
1	-1	False	307620	0	18	3260068	3260668
1	-1	False	307622	0	18	3264176	3264776
