x	y	mask	nodeID	code	chrom	start	end
1	-1	False	448879	0	3	119857	120457
1	-1	False	448881	0	3	139392	139992
1	-1	False	448980	0	3	933126	933726
1	-1	False	451196	0	3	9425160	9425760
1	-1	False	450999	0	3	8972301	8972901
1	-1	False	451080	0	3	9158673	9159273
1	-1	False	451163	1	3	9362758	9363358
1	-1	False	451211	0	3	9453195	9453795
1	-1	False	451385	1	3	9792134	9792734
1	-1	False	451535	0	3	10152437	10153037
1	-1	False	449904	0	3	5004759	5005359
1	-1	False	450904	0	3	8762091	8762691
1	-1	False	451131	0	3	9302902	9303502
1	-1	False	451260	0	3	9552181	9552781
1	-1	False	457889	0	3	31542354	31542954
1	-1	False	456740	0	3	25543983	25544583
1	-1	False	451094	0	3	9204031	9204631
1	-1	False	451101	0	3	9225260	9225860
1	-1	False	451122	0	3	9282218	9282818
1	-1	False	451129	0	3	9296505	9297105
1	-1	False	451136	0	3	9311936	9312536
1	-1	False	451143	0	3	9328756	9329356
1	-1	False	451147	0	3	9334427	9335027
1	-1	False	451156	0	3	9347484	9348084
1	-1	False	451165	0	3	9370111	9370711
1	-1	False	451189	0	3	9416049	9416649
1	-1	False	451192	0	3	9420449	9421049
1	-1	False	451204	0	3	9440895	9441495
1	-1	False	451206	0	3	9444105	9444705
1	-1	False	451208	0	3	9449999	9450599
1	-1	False	451230	0	3	9491846	9492446
1	-1	False	451247	0	3	9528183	9528783
1	-1	False	451307	0	3	9638994	9639594
1	-1	False	451338	0	3	9700830	9701430
1	-1	False	451351	0	3	9722475	9723075
1	-1	False	451356	1	3	9731443	9732043
1	-1	False	451361	1	3	9749651	9750251
1	-1	False	451402	1	3	9843707	9844307
1	0	True	451423	1	3	9890628	9891228
1	-1	False	451429	0	3	9911522	9912122
1	-1	False	451483	0	3	10024645	10025245
1	-1	False	453907	0	3	15330203	15330803
1	-1	False	454752	0	3	17480978	17481578
1	-1	False	456663	0	3	25313776	25314376
1	-1	False	462021	1	3	42804187	42804787
1	-1	False	463998	0	3	47099663	47100263
1	-1	False	493576	0	3	183533106	183533706
1	-1	False	451372	1	3	9769646	9770246
1	-1	False	451180	0	3	9395651	9396251
1	-1	False	451239	0	3	9511605	9512205
1	-1	False	451350	0	3	9720627	9721227
1	-1	False	451362	0	3	9752517	9753117
1	-1	False	451374	0	3	9772128	9772728
1	-1	False	451394	0	3	9815479	9816079
1	-1	False	451399	0	3	9827256	9827856
1	-1	False	451401	1	3	9835071	9835671
1	-1	False	451408	0	3	9854579	9855179
1	-1	False	451425	0	3	9900228	9900828
1	-1	False	451436	1	3	9933533	9934133
1	-1	False	451450	0	3	9959056	9959656
1	-1	False	451460	0	3	9979009	9979609
1	-1	False	451491	0	3	10040801	10041401
1	-1	False	451505	0	3	10072232	10072832
1	-1	False	451565	0	3	10206084	10206684
1	-1	False	451600	0	3	10287253	10287853
1	-1	False	451615	0	3	10316062	10316662
1	-1	False	451617	1	3	10320811	10321411
1	-1	False	452652	0	3	12695856	12696456
1	-1	False	458556	1	3	33113761	33114361
1	-1	False	462929	0	3	44888724	44889324
1	-1	False	450914	0	3	8781802	8782402
1	-1	False	451459	0	3	9975587	9976187
1	-1	False	451488	0	3	10034892	10035492
1	-1	False	451496	0	3	10050385	10050985
1	-1	False	451530	0	3	10135276	10135876
1	-1	False	451541	1	3	10164618	10165218
1	-1	False	451560	0	3	10199066	10199666
1	-1	False	451583	1	3	10249240	10249840
1	0	True	451598	1	3	10280482	10281082
1	-1	False	451648	0	3	10377656	10378256
1	-1	False	453858	0	3	15224163	15224763
1	-1	False	456217	1	3	23916689	23917289
1	-1	False	449635	0	3	4431636	4432236
1	-1	False	449873	0	3	4925978	4926578
1	-1	False	449911	0	3	5022556	5023156
1	-1	False	450896	0	3	8744288	8744888
1	-1	False	459776	0	3	37377914	37378514
1	-1	False	479010	0	3	126961872	126962472
1	-1	False	451009	0	3	8988922	8989522
1	-1	False	451127	0	3	9292570	9293170
1	-1	False	451138	0	3	9315159	9315759
1	-1	False	494194	0	3	184875098	184875698
1	-1	False	451355	0	3	9728168	9728768
1	-1	False	457885	1	3	31532285	31532885
1	-1	False	457960	0	3	31763493	31764093
1	-1	False	451069	0	3	9132387	9132987
1	-1	False	450916	0	3	8790708	8791308
1	-1	False	451041	0	3	9064110	9064710
1	-1	False	451099	0	3	9215008	9215608
1	-1	False	451105	0	3	9235357	9235957
1	-1	False	451110	0	3	9256051	9256651
1	-1	False	451113	0	3	9259577	9260177
1	-1	False	451279	0	3	9586037	9586637
1	-1	False	451164	0	3	9367033	9367633
1	-1	False	450239	0	3	5830426	5831026
1	-1	False	451148	0	3	9336338	9336938
1	-1	False	459645	0	3	37116927	37117527
1	-1	False	493297	0	3	182915639	182916239
1	-1	False	451035	0	3	9048198	9048798
1	-1	False	451170	0	3	9379856	9380456
1	-1	False	451032	0	3	9041905	9042505
1	-1	False	451159	0	3	9353657	9354257
1	-1	False	451181	0	3	9399123	9399723
1	-1	False	451185	0	3	9407706	9408306
1	-1	False	451261	0	3	9553955	9554555
1	-1	False	451389	1	3	9799927	9800527
1	-1	False	451184	0	3	9405139	9405739
1	-1	False	451183	0	3	9402895	9403495
1	-1	False	452265	0	3	11715703	11716303
1	-1	False	460178	0	3	38228017	38228617
1	-1	False	451236	0	3	9503551	9504151
1	-1	False	451248	0	3	9533433	9534033
1	-1	False	451557	0	3	10194480	10195080
1	-1	False	451243	0	3	9516753	9517353
1	-1	False	450687	0	3	7911678	7912278
1	-1	False	451523	0	3	10117027	10117627
1	-1	False	449746	0	3	4673218	4673818
1	-1	False	450263	0	3	5901566	5902166
1	-1	False	451234	0	3	9497907	9498507
1	-1	False	451311	1	3	9649204	9649804
1	-1	False	451332	0	3	9689204	9689804
1	-1	False	451741	0	3	10551438	10552038
1	-1	False	451861	0	3	10812878	10813478
1	-1	False	449088	0	3	1890286	1890886
1	-1	False	449617	0	3	4394316	4394916
1	-1	False	451235	0	3	9500487	9501087
1	-1	False	451314	0	3	9658440	9659040
1	-1	False	449493	0	3	4003276	4003876
1	-1	False	450050	0	3	5301423	5302023
1	-1	False	450375	0	3	6443628	6444228
1	-1	False	451271	0	3	9572016	9572616
1	-1	False	451282	0	3	9590921	9591521
1	-1	False	451339	0	3	9702974	9703574
1	-1	False	451359	0	3	9743956	9744556
1	-1	False	451363	0	3	9753312	9753912
1	-1	False	451368	0	3	9763248	9763848
1	-1	False	451378	0	3	9779305	9779905
1	-1	False	451382	0	3	9786248	9786848
1	-1	False	451384	0	3	9789140	9789740
1	-1	False	451391	1	3	9806150	9806750
1	-1	False	451447	0	3	9954311	9954911
1	-1	False	451457	0	3	9968082	9968682
1	-1	False	451468	0	3	9998897	9999497
1	-1	False	451554	0	3	10186147	10186747
1	-1	False	451569	0	3	10213963	10214563
1	-1	False	451582	1	3	10247709	10248309
1	-1	False	451589	0	3	10261422	10262022
1	-1	False	451595	0	3	10274605	10275205
1	-1	False	451605	0	3	10295519	10296119
1	-1	False	452097	0	3	11339332	11339932
1	-1	False	462251	0	3	43314388	43314988
1	-1	False	463725	0	3	46538985	46539585
1	-1	False	471371	0	3	73123697	73124297
1	-1	False	483054	0	3	140902296	140902896
1	-1	False	451175	0	3	9386242	9386842
1	-1	False	451298	0	3	9620004	9620604
1	-1	False	451347	0	3	9715722	9716322
1	-1	False	451357	0	3	9739625	9740225
1	-1	False	451463	1	3	9986536	9987136
1	-1	False	451473	0	3	10009114	10009714
1	-1	False	493503	0	3	183367972	183368572
1	-1	False	451366	0	3	9759246	9759846
1	-1	False	451426	1	3	9902350	9902950
1	-1	False	451435	0	3	9927325	9927925
1	-1	False	451438	0	3	9937185	9937785
1	-1	False	451521	0	3	10112526	10113126
1	-1	False	451545	0	3	10172860	10173460
1	-1	False	451612	0	3	10311304	10311904
1	-1	False	451618	0	3	10323641	10324241
1	-1	False	453762	0	3	15005147	15005747
1	-1	False	461576	0	3	41812813	41813413
1	-1	False	450133	0	3	5491049	5491649
1	-1	False	451251	0	3	9536759	9537359
1	-1	False	451412	0	3	9860979	9861579
1	-1	False	451418	0	3	9876270	9876870
1	-1	False	451420	0	3	9883789	9884389
1	-1	False	451434	0	3	9925189	9925789
1	-1	False	451531	1	3	10141490	10142090
1	-1	False	451599	0	3	10283399	10283999
1	-1	False	452549	1	3	12484190	12484790
1	-1	False	455375	0	3	20043618	20044218
1	-1	False	462764	0	3	44495699	44496299
1	-1	False	470298	0	3	69757110	69757710
1	-1	False	451075	0	3	9149128	9149728
1	-1	False	451322	0	3	9673976	9674576
1	1	True	451398	8	3	9824348	9824948
1	-1	False	451403	0	3	9846173	9846773
1	-1	False	451432	0	3	9921005	9921605
1	-1	False	451433	0	3	9923506	9924106
1	-1	False	451446	1	3	9952093	9952693
1	-1	False	455130	0	3	18854361	18854961
1	-1	False	451851	0	3	10791441	10792041
1	-1	False	453771	0	3	15023241	15023841
1	-1	False	453887	0	3	15290618	15291218
1	-1	False	453901	0	3	15313727	15314327
1	-1	False	453903	1	3	15320654	15321254
1	-1	False	453913	0	3	15341684	15342284
1	-1	False	453926	0	3	15363943	15364543
1	-1	False	454650	0	3	17234959	17235559
1	-1	False	456259	0	3	23998741	23999341
1	-1	False	456664	0	3	25324085	25324685
1	-1	False	461859	0	3	42483088	42483688
1	-1	False	461902	0	3	42572255	42572855
1	-1	False	461915	1	3	42600388	42600988
1	-1	False	462010	0	3	42780994	42781594
1	-1	False	462014	0	3	42789175	42789775
1	-1	False	462039	0	3	42839646	42840246
1	-1	False	462061	1	3	42875554	42876154
1	-1	False	462156	1	3	43105774	43106374
1	-1	False	462390	0	3	43631762	43632362
1	-1	False	464012	0	3	47141183	47141783
1	-1	False	493559	0	3	183489624	183490224
1	1	True	493562	8	3	183498756	183499356
1	-1	False	493571	0	3	183521661	183522261
1	-1	False	493581	0	3	183544093	183544693
1	-1	False	493583	0	3	183545939	183546539
1	-1	False	493595	0	3	183580557	183581157
1	-1	False	493634	0	3	183680156	183680756
1	-1	False	451383	0	3	9787735	9788335
1	-1	False	451443	0	3	9943940	9944540
1	-1	False	449573	0	3	4280568	4281168
1	-1	False	449861	0	3	4898573	4899173
1	-1	False	450967	0	3	8899057	8899657
1	-1	False	450994	0	3	8963724	8964324
1	-1	False	451139	0	3	9318662	9319262
1	-1	False	451162	0	3	9359792	9360392
1	-1	False	451167	0	3	9374569	9375169
1	-1	False	451188	0	3	9413723	9414323
1	-1	False	451197	0	3	9426676	9427276
1	-1	False	451212	0	3	9455995	9456595
1	-1	False	451216	0	3	9465576	9466176
1	-1	False	451218	0	3	9473264	9473864
1	-1	False	451222	0	3	9480009	9480609
1	-1	False	451227	0	3	9486371	9486971
1	-1	False	451296	0	3	9615016	9615616
1	-1	False	451342	0	3	9707382	9707982
1	-1	False	451365	0	3	9757367	9757967
1	-1	False	451534	0	3	10148622	10149222
1	-1	False	451992	0	3	11128460	11129060
1	-1	False	452079	0	3	11296615	11297215
1	-1	False	452264	0	3	11714758	11715358
1	-1	False	452272	0	3	11734428	11735028
1	-1	False	452661	0	3	12709455	12710055
1	-1	False	452793	0	3	12970235	12970835
1	-1	False	453909	0	3	15334092	15334692
1	-1	False	455407	0	3	20108061	20108661
1	-1	False	458760	0	3	33550543	33551143
1	-1	False	463009	0	3	45042596	45043196
1	-1	False	464104	0	3	47328339	47328939
1	-1	False	477200	0	3	120598190	120598790
1	-1	False	485280	0	3	150081995	150082595
1	-1	False	451325	0	3	9678353	9678953
1	-1	False	451337	0	3	9698273	9698873
1	-1	False	451393	1	3	9812707	9813307
1	-1	False	451358	0	3	9741665	9742265
1	-1	False	451989	0	3	11122194	11122794
1	-1	False	451388	1	3	9797343	9797943
1	-1	False	451419	1	3	9878511	9879111
1	0	True	451474	1	3	10010934	10011534
1	-1	False	467599	0	3	57367510	57368110
1	-1	False	470991	0	3	72155340	72155940
1	-1	False	451310	0	3	9644754	9645354
1	-1	False	451390	1	3	9803544	9804144
1	-1	False	451395	0	3	9819639	9820239
1	-1	False	451415	0	3	9868502	9869102
1	-1	False	451563	0	3	10202526	10203126
1	-1	False	451571	0	3	10223039	10223639
1	-1	False	451255	0	3	9544922	9545522
1	-1	False	451267	0	3	9561345	9561945
1	-1	False	451360	1	3	9747315	9747915
1	-1	False	451369	0	3	9765354	9765954
1	-1	False	451376	0	3	9775692	9776292
1	-1	False	451379	0	3	9780322	9780922
1	-1	False	451397	0	3	9822854	9823454
1	-1	False	451411	0	3	9859699	9860299
1	-1	False	451431	1	3	9916808	9917408
1	-1	False	451462	0	3	9983325	9983925
1	-1	False	451465	0	3	9991319	9991919
1	-1	False	451590	0	3	10263826	10264426
1	-1	False	451636	0	3	10350927	10351527
1	-1	False	459588	0	3	36997554	36998154
1	-1	False	463856	0	3	46813649	46814249
1	-1	False	495744	0	3	189625799	189626399
1	-1	False	451622	0	3	10328686	10329286
1	-1	False	451439	0	3	9938439	9939039
1	-1	False	452178	0	3	11535900	11536500
1	-1	False	449651	0	3	4474621	4475221
1	-1	False	451406	0	3	9851276	9851876
1	-1	False	451422	1	3	9890309	9890909
1	-1	False	451424	0	3	9897206	9897806
1	-1	False	451430	0	3	9914242	9914842
1	-1	False	451451	0	3	9960846	9961446
1	-1	False	451454	0	3	9963992	9964592
1	-1	False	451458	0	3	9971047	9971647
1	-1	False	451471	0	3	10004909	10005509
1	-1	False	451490	0	3	10039475	10040075
1	-1	False	451588	0	3	10258594	10259194
1	-1	False	451616	0	3	10318597	10319197
1	-1	False	451830	0	3	10741910	10742510
1	-1	False	454055	0	3	15667357	15667957
1	-1	False	458376	0	3	32746900	32747500
1	-1	False	462540	0	3	43997264	43997864
1	-1	False	472712	0	3	87841831	87842431
1	-1	False	478863	0	3	126550558	126551158
1	-1	False	451444	0	3	9944776	9945376
1	0	True	449895	2	3	4986572	4987172
1	-1	False	451249	0	3	9534268	9534868
1	-1	False	451264	0	3	9558284	9558884
1	-1	False	451467	0	3	9994033	9994633
1	-1	False	451515	0	3	10099166	10099766
1	-1	False	451574	0	3	10230215	10230815
1	-1	False	451872	0	3	10836463	10837063
1	-1	False	452573	0	3	12542194	12542794
1	-1	False	489447	0	3	168106022	168106622
1	-1	False	451404	0	3	9848441	9849041
1	-1	False	451413	0	3	9864143	9864743
1	-1	False	451498	0	3	10055008	10055608
1	-1	False	451528	0	3	10129729	10130329
1	-1	False	477903	0	3	123212582	123213182
1	-1	False	451577	0	3	10235934	10236534
1	-1	False	451596	0	3	10276442	10277042
1	0	True	451609	1	3	10303723	10304323
1	-1	False	458251	0	3	32485153	32485753
1	-1	False	450405	0	3	6536894	6537494
1	-1	False	451335	0	3	9693886	9694486
1	-1	False	451396	0	3	9820913	9821513
1	-1	False	451518	0	3	10105484	10106084
1	-1	False	451608	0	3	10301284	10301884
1	-1	False	451623	0	3	10330481	10331081
1	-1	False	451702	0	3	10474246	10474846
1	-1	False	452163	0	3	11498815	11499415
1	-1	False	452261	0	3	11707078	11707678
1	-1	False	452710	0	3	12809831	12810431
1	-1	False	453471	0	3	14406210	14406810
1	-1	False	456957	0	3	26656410	26657010
1	-1	False	469118	0	3	64268048	64268648
1	-1	False	496954	0	3	194816377	194816977
1	-1	False	449748	0	3	4682284	4682884
1	-1	False	451506	0	3	10075213	10075813
1	-1	False	451625	0	3	10334111	10334711
1	-1	False	451628	0	3	10337519	10338119
1	-1	False	451631	0	3	10342995	10343595
1	-1	False	451639	0	3	10357803	10358403
1	-1	False	451717	0	3	10503038	10503638
1	-1	False	451745	0	3	10560417	10561017
1	-1	False	453243	0	3	13863312	13863912
1	-1	False	460223	0	3	38332269	38332869
1	-1	False	452580	1	3	12556786	12557386
1	1	True	452596	8	3	12589076	12589676
1	-1	False	452631	0	3	12660110	12660710
1	-1	False	452633	1	3	12663816	12664416
1	-1	False	452657	0	3	12704703	12705303
1	-1	False	452658	0	3	12705882	12706482
1	-1	False	452659	0	3	12706746	12707346
1	-1	False	452721	0	3	12830069	12830669
1	-1	False	458355	0	3	32702516	32703116
1	0	True	453332	1	3	14124455	14125055
1	-1	False	458480	1	3	32951343	32951943
1	-1	False	458499	0	3	32999330	32999930
1	-1	False	458560	0	3	33122586	33123186
