x	y	mask	nodeID	code	chrom	start	end
1	-1	False	738924	0	X	2852549	2853149
1	-1	False	739047	0	X	3549192	3549792
1	-1	False	740756	0	X	13780562	13781162
1	-1	False	738985	0	X	3127962	3128562
1	-1	False	740398	0	X	12481387	12481987
1	-1	False	740751	0	X	13766994	13767594
1	-1	False	739678	0	X	9516064	9516664
1	-1	False	739665	0	X	9471892	9472492
1	-1	False	739682	0	X	9528445	9529045
1	-1	False	739627	0	X	9314491	9315091
1	-1	False	739668	0	X	9481315	9481915
1	-1	False	739734	0	X	9702543	9703143
1	-1	False	739696	0	X	9567068	9567668
1	-1	False	739679	0	X	9522321	9522921
1	-1	False	739867	0	X	10119127	10119727
1	-1	False	739442	0	X	7996117	7996717
1	-1	False	739591	0	X	9166372	9166972
1	-1	False	739152	0	X	4545057	4545657
1	-1	False	739485	0	X	8545551	8546151
1	-1	False	739515	0	X	8736116	8736716
1	-1	False	739526	0	X	8778544	8779144
1	-1	False	739530	0	X	8809157	8809757
1	-1	False	739532	0	X	8813947	8814547
1	-1	False	739571	0	X	9062469	9063069
1	-1	False	739603	0	X	9212439	9213039
1	-1	False	739652	0	X	9426245	9426845
1	-1	False	739683	0	X	9530446	9531046
1	-1	False	739725	0	X	9669426	9670026
1	-1	False	739736	0	X	9708424	9709024
1	-1	False	739781	0	X	9854268	9854868
1	-1	False	739796	0	X	9882509	9883109
1	-1	False	739800	0	X	9889125	9889725
1	-1	False	739806	0	X	9906676	9907276
1	-1	False	739817	0	X	9960545	9961145
1	-1	False	739821	0	X	9971757	9972357
1	-1	False	739824	0	X	9980491	9981091
1	-1	False	739833	0	X	10001857	10002457
1	-1	False	739838	1	X	10015315	10015915
1	-1	False	739850	0	X	10064965	10065565
1	-1	False	739853	0	X	10081629	10082229
1	-1	False	739855	0	X	10086216	10086816
1	-1	False	739856	0	X	10087524	10088124
1	-1	False	739862	0	X	10104777	10105377
1	-1	False	739894	0	X	10188308	10188908
1	-1	False	739997	0	X	10632769	10633369
1	-1	False	740074	0	X	11096403	11097003
1	-1	False	740248	0	X	11587626	11588226
1	-1	False	743862	0	X	34292091	34292691
1	-1	False	754209	0	X	111660295	111660895
1	-1	False	739516	0	X	8738812	8739412
1	-1	False	739538	0	X	8819730	8820330
1	-1	False	739547	0	X	8879974	8880574
1	-1	False	739708	0	X	9610767	9611367
1	-1	False	756064	0	X	121701455	121702055
1	-1	False	739503	0	X	8696619	8697219
1	-1	False	739820	0	X	9970828	9971428
1	-1	False	751816	0	X	97176155	97176755
1	-1	False	739722	0	X	9652940	9653540
1	-1	False	739605	0	X	9234410	9235010
1	-1	False	739690	0	X	9547827	9548427
1	-1	False	739622	0	X	9297744	9298344
1	-1	False	739706	0	X	9603156	9603756
1	-1	False	739565	0	X	8971717	8972317
1	-1	False	739685	0	X	9533909	9534509
1	-1	False	739864	0	X	10114234	10114834
1	-1	False	739798	0	X	9885481	9886081
1	-1	False	739840	0	X	10023941	10024541
1	-1	False	739857	0	X	10090691	10091291
1	-1	False	739525	0	X	8772872	8773472
1	-1	False	739785	0	X	9860840	9861440
1	-1	False	740067	0	X	11078206	11078806
1	-1	False	758450	0	X	135553459	135554059
1	-1	False	740086	0	X	11129017	11129617
1	-1	False	739294	0	X	6897276	6897876
1	-1	False	739484	0	X	8544547	8545147
1	-1	False	739582	0	X	9131062	9131662
1	-1	False	739699	0	X	9576156	9576756
1	-1	False	739861	0	X	10099537	10100137
1	-1	False	739512	0	X	8728864	8729464
