x	y	mask	nodeID	code	chrom	start	end
1	-1	False	580216	0	6	155544	156144
1	-1	False	580644	0	6	1383211	1383811
1	-1	False	592432	1	6	32837941	32838541
1	-1	False	595924	0	6	40503935	40504535
1	-1	False	580392	0	6	592829	593429
1	-1	False	580656	0	6	1409261	1409861
1	-1	False	581739	0	6	3990741	3991341
1	-1	False	589236	0	6	24856552	24857152
1	-1	False	591957	0	6	31531890	31532490
1	-1	False	592059	1	6	31834257	31834857
1	-1	False	592220	0	6	32239840	32240440
1	-1	False	592421	0	6	32807989	32808589
1	-1	False	592424	0	6	32819987	32820587
1	-1	False	592438	0	6	32850663	32851263
1	-1	False	592444	0	6	32862259	32862859
1	-1	False	592451	0	6	32878250	32878850
1	-1	False	592499	1	6	32968302	32968902
1	-1	False	592500	0	6	32977297	32977897
1	-1	False	592503	0	6	32984625	32985225
1	-1	False	592537	0	6	33051162	33051762
1	-1	False	592645	1	6	33271387	33271987
1	-1	False	596615	0	6	42028122	42028722
1	-1	False	621434	0	6	147278133	147278733
1	-1	False	595940	0	6	40542847	40543447
1	-1	False	580385	0	6	572950	573550
1	-1	False	580387	0	6	583038	583638
1	-1	False	580423	0	6	684094	684694
1	-1	False	580437	0	6	711295	711895
1	-1	False	580459	0	6	766426	767026
1	-1	False	580468	0	6	786647	787247
1	-1	False	580486	0	6	814651	815251
1	-1	False	580516	0	6	899019	899619
1	-1	False	581154	0	6	2743022	2743622
1	-1	False	581572	0	6	3662666	3663266
1	-1	False	581744	0	6	4001088	4001688
1	-1	False	581745	0	6	4003153	4003753
1	-1	False	581747	0	6	4008010	4008610
1	-1	False	581751	0	6	4018235	4018835
1	-1	False	581752	1	6	4021000	4021600
1	-1	False	588831	0	6	23035302	23035902
1	-1	False	589282	0	6	24965251	24965851
1	-1	False	589449	0	6	25374727	25375327
1	-1	False	589545	0	6	25622891	25623491
1	-1	False	589653	0	6	25877035	25877635
1	0	True	590505	2	6	28104526	28105126
1	-1	False	591419	0	6	30312029	30312629
1	-1	False	591799	0	6	31166254	31166854
1	-1	False	591978	1	6	31582123	31582723
1	-1	False	591980	0	6	31589059	31589659
1	-1	False	591983	0	6	31600950	31601550
1	1	True	592031	8	6	31740298	31740898
1	-1	False	592267	0	6	32344635	32345235
